2107.84595|0.00085
2112.24414|0.00084
2116.64209|0.00110
2121.04004|0.00130
2125.43799|0.00174
2129.83594|0.00199
2134.23413|0.00177
2138.63208|0.00169
2143.03003|0.00128
2147.42798|0.00097
2151.82617|0.00074
2156.22412|0.00078
2160.62207|0.00094
2165.02002|0.00112
2169.41797|0.00145
2173.81616|0.00142
2178.21387|0.00139
2182.61206|0.00141
2187.01001|0.00141
2191.40796|0.00119
2195.80615|0.00104
2200.20410|0.00110
2204.60205|0.00120
2209.00000|0.00122
2213.39819|0.00106
2217.79590|0.00098
2222.19409|0.00064
2226.59204|0.00066
2230.98999|0.00062
2235.38794|0.00081
2239.78613|0.00112
2244.18408|0.00136
2248.58203|0.00177
2252.98022|0.00204
2257.37793|0.00238
2261.77612|0.00237
2266.17407|0.00226
2270.57202|0.00186
2274.96997|0.00153
2279.36792|0.00106
2283.76611|0.00114
2288.16406|0.00151
2292.56201|0.00178
2296.95996|0.00197
2301.35815|0.00185
2305.75610|0.00132
2310.15405|0.00134
2314.55200|0.00125
2318.94995|0.00119
2323.34814|0.00109
2327.74609|0.00110
2332.14404|0.00166
2336.54199|0.00206
2340.94019|0.00265
2345.33813|0.00294
2349.73608|0.00288
2354.13403|0.00221
2358.53198|0.00166
2362.93018|0.00121
2367.32788|0.00138
2371.72607|0.00177
2376.12402|0.00220
2380.52197|0.00213
2384.91992|0.00205
2389.31812|0.00201
2393.71606|0.00219
2398.11401|0.00241
2402.51221|0.00218
2406.90991|0.00168
2411.30811|0.00099
2415.70605|0.00080
2420.10400|0.00151
2424.50195|0.00204
2428.90015|0.00226
2433.29810|0.00163
2437.69604|0.00068
2442.09424|0.00040
2446.49194|0.00053
2450.89014|0.00124
2455.28809|0.00146
2459.68604|0.00114
2464.08398|0.00078
2468.48193|0.00111
2472.88013|0.00174
2477.27808|0.00187
2481.67603|0.00239
2486.07397|0.00229
2490.47217|0.00178
2494.86987|0.00097
2499.26807|0.00059
2503.66602|0.00065
2508.06396|0.00106
2512.46216|0.00163
2516.86011|0.00194
2521.25806|0.00178
2525.65601|0.00130
2530.05420|0.00104
2534.45190|0.00078
2538.85010|0.00126
2543.24805|0.00123
2547.64600|0.00089
2552.04419|0.00129
2556.44214|0.00136
2560.84009|0.00129
2565.23804|0.00089
2569.63599|0.00077
2574.03394|0.00044
2578.43213|0.00066
2582.83008|0.00138
2587.22803|0.00167
2591.62598|0.00200
2596.02393|0.00210
2600.42212|0.00157
2604.82007|0.00107
2609.21826|0.00097
2613.61597|0.00109
2618.01392|0.00131
2622.41211|0.00128
2626.81006|0.00087
2631.20801|0.00003
2635.60620|0.00076
2640.00415|0.00147
2644.40186|0.00191
2648.80029|0.00194
2653.19800|0.00188
2657.59595|0.00176
2661.99414|0.00149
2666.39209|0.00116
2670.79004|0.00072
2675.18823|0.00059
2679.58618|0.00052
2683.98389|0.00090
2688.38208|0.00142
2692.78003|0.00159
2697.17798|0.00173
2701.57617|0.00163
2705.97412|0.00137
2710.37207|0.00096
2714.77026|0.00055
2719.16821|0.00062
2723.56592|0.00089
2727.96387|0.00130
2732.36206|0.00142
2736.76001|0.00133
2741.15796|0.00090
2745.55615|0.00059
2749.95410|0.00053
2754.35181|0.00061
2758.75024|0.00060
2763.14795|0.00043
2767.54590|0.00007
2771.94409|0.00038
2776.34204|0.00055
2780.73999|0.00066
2785.13818|0.00076
2789.53613|0.00071
2793.93384|0.00038
2798.33203|0.00037
2802.72998|0.00070
2807.12793|0.00095
2811.52612|0.00097
2815.92407|0.00068
2820.32202|0.00045
2824.72021|0.00013
2829.11816|0.00057
2833.51587|0.00064
2837.91406|0.00073
2842.31201|0.00056
2846.70996|0.00043
2851.10815|0.00028
2855.50610|0.00064
2859.90405|0.00072
2864.30225|0.00091
2868.70020|0.00082
2873.09790|0.00050
2877.49609|0.00018
2881.89404|0.00070
2886.29199|0.00114
2890.69019|0.00129
2895.08813|0.00129
2899.48608|0.00126
2903.88428|0.00102
2908.28223|0.00087
2912.67993|0.00067
2917.07813|0.00042
2921.47607|0.00052
2925.87402|0.00041
2930.27197|0.00018
2934.67017|0.00023
2939.06812|0.00053
2943.46582|0.00055
2947.86401|0.00045
2952.26196|0.00066
2956.65991|0.00072
2961.05811|0.00072
2965.45605|0.00070
2969.85400|0.00074
2974.25220|0.00065
2978.65015|0.00048
2983.04785|0.00050
2987.44604|0.00062
2991.84399|0.00071
2996.24194|0.00073
3000.64014|0.00066
3005.03809|0.00094
3009.43604|0.00105
3013.83423|0.00097
3018.23218|0.00082
3022.62988|0.00047
3027.02808|0.00048
3031.42603|0.00027
3035.82397|0.00035
3040.22217|0.00043
3044.62012|0.00040
3049.01807|0.00034
3053.41626|0.00048
3057.81396|0.00054
3062.21191|0.00048
3066.61011|0.00039
3071.00806|0.00028
3075.40601|0.00043
3079.80420|0.00075
3084.20215|0.00097
3088.60010|0.00097
3092.99829|0.00098
3097.39600|0.00089
3101.79395|0.00085
3106.19214|0.00069
3110.59009|0.00059
3114.98804|0.00068
3119.38623|0.00093
3123.78418|0.00079
3128.18213|0.00078
3132.57983|0.00081
3136.97803|0.00074
3141.37598|0.00043
3145.77393|0.00038
3150.17212|0.00061
3154.57007|0.00114
3158.96802|0.00164
3163.36621|0.00240
3167.76392|0.00293
3172.16187|0.00352
3176.56006|0.00433
3180.95801|0.00663
3185.35596|0.00430
3189.75415|0.00209
3194.15210|0.00181
3198.55005|0.00167
3202.94824|0.00146
3207.34595|0.00110
3211.74390|0.00093
3216.14209|0.00083
3220.54004|0.00096
3224.93799|0.00097
3229.33618|0.00096
3233.73413|0.00083
3238.13208|0.00077
3242.53027|0.00085
3246.92798|0.00108
3251.32593|0.00114
3255.72412|0.00131
3260.12207|0.00145
3264.52002|0.00138
3268.91821|0.00141
3273.31616|0.00128
3277.71387|0.00114
3282.11230|0.00103
3286.51001|0.00106
3290.90796|0.00146
3295.30615|0.00217
3299.70410|0.00305
3304.10205|0.00403
3308.50024|0.00523
3312.89819|0.00693
3317.29590|0.00881
3321.69434|0.01239
3326.09204|0.01407
3330.48999|0.00209
3334.88794|0.00277
3339.28613|0.00453
3343.68408|0.00506
3348.08203|0.00552
3352.48022|0.00509
3356.87793|0.00463
3361.27588|0.00381
3365.67407|0.00291
3370.07202|0.00234
3374.46997|0.00192
3378.86816|0.00224
3383.26611|0.00286
3387.66406|0.00339
3392.06226|0.00366
3396.45996|0.00363
3400.85791|0.00320
3405.25610|0.00239
3409.65405|0.00167
3414.05200|0.00146
3418.45020|0.00212
3422.84814|0.00290
3427.24585|0.00349
3431.64429|0.00345
3436.04199|0.00330
3440.43994|0.00341
3444.83813|0.00369
3449.23608|0.00351
3453.63403|0.00400
3458.03223|0.00432
3462.43018|0.00539
3466.82788|0.00957
3471.22607|0.01765
3475.62402|0.02649
3480.02197|0.01810
3484.42017|0.01685
3488.81812|0.00641
3493.21606|0.00469
3497.61426|0.00378
3502.01221|0.00380
3506.40991|0.00390
3510.80811|0.00342
3515.20605|0.00315
3519.60400|0.00288
3524.00220|0.00251
3528.40015|0.00201
3532.79810|0.00161
3537.19580|0.00143
3541.59424|0.00176
3545.99194|0.00193
3550.38989|0.00157
3554.78809|0.00134
3559.18604|0.00153
3563.58398|0.00136
3567.98218|0.00140
3572.38013|0.00161
3576.77783|0.00162
3581.17627|0.00140
3585.57397|0.00102
3589.97192|0.00088
3594.37012|0.00147
3598.76807|0.00157
3603.16602|0.00187
3607.56421|0.00166
3611.96216|0.00139
3616.35986|0.00104
3620.75806|0.00086
3625.15601|0.00100
3629.55396|0.00111
3633.95215|0.00120
3638.35010|0.00117
3642.74805|0.00108
3647.14624|0.00082
3651.54419|0.00033
3655.94189|0.00023
3660.34009|0.00045
3664.73804|0.00069
3669.13599|0.00070
3673.53418|0.00068
3677.93213|0.00082
3682.33008|0.00096
3686.72827|0.00095
3691.12622|0.00081
3695.52393|0.00041
3699.92212|0.00029
3704.32007|0.00068
3708.71802|0.00100
3713.11621|0.00107
3717.51416|0.00096
3721.91211|0.00066
3726.31030|0.00047
3730.70801|0.00060
3735.10596|0.00105
3739.50415|0.00137
3743.90210|0.00141
3748.30005|0.00130
3752.69800|0.00107
3757.09619|0.00071
3761.49414|0.00054
3765.89185|0.00071
3770.29004|0.00107
3774.68799|0.00144
3779.08594|0.00130
3783.48413|0.00128
3787.88208|0.00146
3792.28003|0.00172
3796.67822|0.00189
3801.07617|0.00215
3805.47388|0.00244
3809.87207|0.00250
3814.27002|0.00206
3818.66797|0.00169
3823.06616|0.00165
3827.46411|0.00124
3831.86206|0.00089
3836.26025|0.00117
3840.65796|0.00093
3845.05591|0.00086
3849.45410|0.00066
3853.85205|0.00062
3858.25000|0.00065
3862.64819|0.00068
3867.04614|0.00066
3871.44409|0.00064
3875.84229|0.00062
3880.23999|0.00037
3884.63794|0.00047
3889.03613|0.00030
3893.43408|0.00041
3897.83203|0.00044
3902.23022|0.00032
3906.62817|0.00043
3911.02612|0.00050
3915.42432|0.00069
3919.82202|0.00084
3924.21997|0.00097
3928.61816|0.00087
3933.01611|0.00076
3937.41406|0.00091
3941.81226|0.00103
3946.21021|0.00156
3950.60815|0.00122
3955.00586|0.00159
3959.40405|0.00132
3963.80200|0.00093
3968.19995|0.00056
3972.59814|0.00058
3976.99609|0.00066
3981.39404|0.00060
3985.79224|0.00067
3990.18994|0.00049
3994.58789|0.00048
3998.98608|0.00058
4003.38403|0.00077
4007.78198|0.00079
4012.18018|0.00069
4016.57813|0.00071
4020.97607|0.00073
4025.37427|0.00083
4029.77197|0.00105
4034.16992|0.00094
4038.56812|0.00013
4042.96606|0.00111
4047.36401|0.00200
4051.76221|0.00286
4056.16016|0.00327
4060.55811|0.00199
4064.95630|0.00069
4069.35400|0.00025
4073.75195|0.00016
4078.15015|0.00047
4082.54810|0.00071
4086.94604|0.00111
4091.34424|0.00134
4095.74219|0.00127
4100.14014|0.00101
4104.53809|0.00121
4108.93604|0.00080
4113.33398|0.00066
4117.73242|0.00133
4122.12988|0.00148
4126.52783|0.00141
4130.92627|0.00135
4135.32422|0.00151
4139.72217|0.00133
4144.12012|0.00109
4148.51807|0.00075
4152.91602|0.00031
4157.31396|0.00057
4161.71191|0.00093
4166.10986|0.00103
4170.50781|0.00116
4174.90625|0.00090
4179.30420|0.00065
4183.70215|0.00041
4188.10010|0.00019
4192.49805|0.00020
4196.89600|0.00030
4201.29395|0.00048
4205.69189|0.00073
4210.08984|0.00096
4214.48828|0.00101
4218.88623|0.00102
4223.28418|0.00103
4227.68213|0.00076
4232.08008|0.00058
4236.47803|0.00025
4240.87598|0.00032
4245.27393|0.00058
4249.67188|0.00089
4254.07031|0.00078
4258.46826|0.00060
4262.86621|0.00029
4267.26416|0.00003
4271.66211|0.00025
4276.06006|0.00040
4280.45801|0.00045
4284.85596|0.00061
4289.25391|0.00059
4293.65234|0.00071
4298.05029|0.00090
4302.44824|0.00127
4306.84619|0.00167
4311.24414|0.00199
4315.64209|0.00216
4320.04004|0.00222
4324.43799|0.00206
4328.83594|0.00167
4333.23438|0.00138
4337.63232|0.00141
4342.03027|0.00167
4346.42822|0.00158
4350.82617|0.00167
4355.22412|0.00155
4359.62207|0.00133
4364.02002|0.00111
4368.41797|0.00080
4372.81592|0.00052
4377.21436|0.00050
4381.61182|0.00081
4386.00977|0.00109
4390.40820|0.00129
4394.80615|0.00105
4399.20410|0.00034
4403.60205|0.00119
4408.00000|0.00190
4412.39795|0.00226
4416.79639|0.00229
4421.19385|0.00237
4425.59180|0.00239
4429.99023|0.00214
4434.38818|0.00206
4438.78613|0.00206
4443.18408|0.00180
4447.58203|0.00157
4451.97998|0.00131
4456.37842|0.00127
4460.77588|0.00121
4465.17383|0.00124
4469.57227|0.00144
4473.97021|0.00172
4478.36816|0.00192
4482.76611|0.00197
4487.16406|0.00187
4491.56201|0.00139
4495.96045|0.00085
4500.35791|0.00031
4504.75586|0.00114
4509.15430|0.00177
4513.55225|0.00206
4517.95020|0.00249
4522.34814|0.00273
4526.74609|0.00251
4531.14404|0.00205
4535.54248|0.00143
4539.93994|0.00101
4544.33789|0.00118
4548.73633|0.00136
4553.13428|0.00158
4557.53223|0.00192
4561.93018|0.00223
4566.32813|0.00230
4570.72607|0.00234
4575.12402|0.00226
4579.52197|0.00204
4583.91992|0.00156
4588.31787|0.00136
4592.71631|0.00185
4597.11426|0.00253
4601.51172|0.00302
4605.91016|0.00343
4610.30811|0.00334
4614.70605|0.00297
4619.10400|0.00272
4623.50195|0.00233
4627.89990|0.00150
4632.29834|0.00070
4636.69629|0.00196
4641.09375|0.00325
4645.49219|0.00361
4649.89014|0.00345
4654.28809|0.00336
4658.68604|0.00370
4663.08398|0.00415
4667.48193|0.00444
4671.88037|0.00446
4676.27832|0.00380
4680.67578|0.00186
4685.07422|0.00102
4689.47217|0.00283
4693.87012|0.00375
4698.26807|0.00367
4702.66602|0.00311
4707.06396|0.00283
4711.46240|0.00248
4715.86035|0.00184
4720.25781|0.00152
4724.65625|0.00258
4729.05420|0.00324
4733.45215|0.00357
4737.85010|0.00387
4742.24805|0.00413
4746.64600|0.00408
4751.04443|0.00308
4755.44238|0.00219
4759.83984|0.00153
4764.23779|0.00168
4768.63623|0.00316
4773.03418|0.00427
4777.43213|0.00500
4781.83008|0.00528
4786.22803|0.00508
4790.62598|0.00386
4795.02393|0.00279
4799.42188|0.00221
4803.81982|0.00153
4808.21826|0.00185
4812.61621|0.00226
4817.01416|0.00258
4821.41211|0.00315
4825.81006|0.00346
4830.20801|0.00318
4834.60596|0.00307
4839.00391|0.00284
4843.40186|0.00259
4847.80029|0.00268
4852.19824|0.00390
4856.59619|0.00464
4860.99414|0.00554
4865.39209|0.00680
4869.79004|0.00676
4874.18799|0.00562
4878.58594|0.00467
4882.98389|0.00385
4887.38232|0.00372
4891.78027|0.00420
4896.17822|0.00590
4900.57617|0.00771
4904.97412|0.00833
4909.37207|0.00946
4913.77002|0.01047
4918.16797|0.01012
4922.56592|0.00897
4926.96436|0.00656
4931.36230|0.00371
4935.76025|0.00426
4940.15820|0.00848
4944.55615|0.01522
4948.95410|0.02380
4953.35205|0.03408
4957.75000|0.04896
4962.14795|0.07125
4966.54639|0.10456
4970.94434|0.07507
4975.34229|0.02862
4979.73975|0.01098
4984.13818|0.01362
4988.53613|0.01700
4992.93408|0.01833
4997.33203|0.01621
5001.72998|0.01440
5006.12793|0.01039
5010.52637|0.00804
5014.92432|0.00473
5019.32178|0.00211
5023.72021|0.00027
5028.11816|0.00191
5032.51611|0.00427
5036.91406|0.00519
5041.31201|0.00519
5045.70996|0.00566
5050.10840|0.00532
5054.50586|0.00451
5058.90381|0.00372
5063.30225|0.00201
5067.70020|0.00041
5072.09814|0.00108
5076.49609|0.00261
5080.89404|0.00375
5085.29199|0.00427
5089.69043|0.00441
5094.08789|0.00402
5098.48584|0.00367
5102.88428|0.00285
5107.28223|0.00216
5111.68018|0.00147
5116.07813|0.00064
5120.47607|0.00020
5124.87402|0.00079
5129.27246|0.00153
5133.66992|0.00200
5138.06787|0.00207
5142.46631|0.00191
5146.86426|0.00152
5151.26221|0.00102
5155.66016|0.00046
5160.05811|0.00074
5164.45605|0.00131
5168.85449|0.00160
5173.25195|0.00187
5177.64990|0.00184
5182.04785|0.00180
5186.44629|0.00179
5190.84424|0.00178
5195.24219|0.00144
5199.64014|0.00105
5204.03809|0.00039
5208.43604|0.00049
5212.83398|0.00132
5217.23193|0.00198
5221.62988|0.00252
5226.02783|0.00261
5230.42627|0.00241
5234.82422|0.00215
5239.22217|0.00145
5243.62012|0.00074
5248.01807|0.00027
5252.41602|0.00081
5256.81445|0.00122
5261.21240|0.00135
5265.61035|0.00130
5270.00830|0.00167
5274.40576|0.00107
5278.80371|0.00084
5283.20166|0.00062
5287.60010|0.00014
5291.99805|0.00069
5296.39600|0.00168
5300.79395|0.00236
5305.19189|0.00297
5309.58984|0.00353
5313.98828|0.00414
5318.38623|0.00466
5322.78418|0.00367
5327.18213|0.00175
5331.58008|0.00076
5335.97803|0.00014
5340.37646|0.00072
5344.77441|0.00125
5349.17236|0.00128
5353.56982|0.00133
5357.96777|0.00167
5362.36572|0.00168
5366.76416|0.00144
5371.16211|0.00093
5375.56006|0.00055
5379.95801|0.00047
5384.35596|0.00081
5388.75391|0.00105
5393.15234|0.00137
5397.55029|0.00152
5401.94824|0.00160
5406.34619|0.00142
5410.74414|0.00098
5415.14209|0.00052
5419.54053|0.00034
5423.93848|0.00058
5428.33643|0.00106
5432.73389|0.00121
5437.13184|0.00115
5441.52979|0.00117
5445.92822|0.00127
5450.32617|0.00152
5454.72412|0.00137
5459.12207|0.00106
5463.52002|0.00063
5467.91797|0.00040
5472.31641|0.00034
5476.71436|0.00054
5481.11230|0.00070
5485.51025|0.00085
5489.90820|0.00070
5494.30615|0.00044
5498.70361|0.00025
5503.10254|0.00026
5507.50000|0.00033
5511.89795|0.00043
5516.29590|0.00051
5520.69385|0.00065
5525.09180|0.00082
5529.49023|0.00095
5533.88818|0.00087
5538.28613|0.00096
5542.68408|0.00167
5547.08203|0.00160
5551.47998|0.00103
5555.87842|0.00077
5560.27637|0.00142
5564.67432|0.00186
5569.07227|0.00192
5573.46973|0.00162
5577.86768|0.00088
5582.26660|0.00038
5586.66406|0.00158
5591.06201|0.00268
5595.45996|0.00346
5599.85791|0.00419
5604.25586|0.00438
5608.65430|0.00427
5613.05225|0.00386
5617.45020|0.00314
5621.84814|0.00248
5626.24609|0.00160
5630.64404|0.00101
5635.04248|0.00074
5639.44043|0.00064
5643.83838|0.00028
5648.23633|0.00053
5652.63379|0.00113
5657.03174|0.00157
5661.43018|0.00164
5665.82813|0.00136
5670.22607|0.00105
5674.62402|0.00087
5679.02197|0.00064
5683.41992|0.00069
5687.81787|0.00105
5692.21631|0.00096
5696.61426|0.00083
